,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0
1528855834.54,-0.031899995803833014,-0.0504999996721745,-0.15380002975463852,0.004940000027418136,0.006619999930262566,-0.002000000011175871
1528855834.56,-0.021700000762939455,-0.040099999457597776,-0.1450000190734862,0.004900000020861626,0.006600000038743019,-0.0021800000034272672
1528855834.58,-0.02290000915527344,-0.04629999950528149,-0.13519998550415027,0.005,0.006560000106692314,-0.0023799999989569188
1528855834.6,-0.033300008773803715,-0.0282999993860722,-0.13039999008178696,0.004940000027418137,0.006580000147223472,-0.0030599999614059925
1528855834.62,-0.009500007629394533,-0.0032999993860722,-0.11640001296997057,0.004860000014305115,0.006400000080466271,-0.0037199999764561654
1528855834.64,-0.009100008010864259,-0.011499999612569851,-0.12400003433227526,0.004780000001192093,0.0064200001209974294,-0.003559999987483025
1528855834.66,-0.02630000114440918,-0.026699999421834993,-0.12220003128051744,0.004839999973773957,0.006440000012516977,-0.0037999999895691875
1528855834.68,-0.028099994659423828,-0.02589999943971638,-0.12260004043579088,0.004839999973773956,0.006520000025629998,-0.003780000023543835
1528855834.7,-0.010699987411499022,-0.020699999034404795,-0.11920003890991197,0.005059999972581863,0.006580000072717667,-0.003500000052154064
1528855834.72,-0.027699995040893557,-0.018299998939037363,-0.12260004043579088,0.005099999979138374,0.006440000087022782,-0.003839999996125698
1528855834.74,-0.007899999618530273,0.006100001335144003,-0.11860002517700181,0.005,0.006320000067353249,-0.004059999957680702
1528855834.76,0.01609999656677246,0.032700001001357996,-0.11380002975463853,0.004860000014305116,0.006380000188946724,-0.0042199999839067455
1528855834.78,0.03429999351501465,0.05829999998211857,-0.11460004806518541,0.004780000001192093,0.00632000021636486,-0.004679999947547912
1528855834.8,0.048499984741210936,0.06570000007748601,-0.11380002975463853,0.0047599999606609345,0.00632000021636486,-0.005039999932050706
1528855834.82,0.05649998664855956,0.0449000000953674,-0.12220003128051744,0.004719999954104424,0.006320000216364861,-0.004420000016689301
1528855834.84,0.054899988174438474,0.016099999547004664,-0.12460004806518542,0.004779999926686288,0.00638000026345253,-0.0038800000399351123
1528855834.86,0.06069998741149902,0.022300000786781272,-0.1294000434875487,0.004879999905824661,0.006340000182390213,-0.0036400000378489497
1528855834.88,0.06309998512268067,0.014300001263618429,-0.12600004196166978,0.00493999995291233,0.006380000114440918,-0.003120000027120114
1528855834.9,0.06149998664855957,-0.002099999189376872,-0.12100004196166977,0.004879999980330467,0.006500000059604645,-0.0023200000263750554
1528855834.92,0.06989998817443847,0.00650000050663944,-0.10500001907348619,0.004739999994635582,0.006440000087022781,-0.0018399999849498274
1528855834.94,0.09509998321533203,0.009900000840425447,-0.08860002517700181,0.0049599999934434895,0.0060200000554323195,-0.0019199999794363978
1528855834.96,0.08929998397827149,0.002499999552965124,-0.06980001449584947,0.005099999979138375,0.005700000077486039,-0.002099999934434891
1528855834.98,0.10189999580383302,0.015700001269578896,-0.05440000534057603,0.0049599999934434895,0.0053600000590085985,-0.0019999999552965165
1528855835.0,0.11550000190734863,0.03550000086426731,-0.04640001296997056,0.0049599999934434895,0.005080000087618828,-0.0023199999518692493
1528855835.02,0.10409999847412109,0.04910000219941135,-0.04120000839233384,0.005040000006556512,0.0049600000679492955,-0.00247999994084239
1528855835.04,0.07070000648498535,0.07250000193715092,-0.03780000686645493,0.004940000027418137,0.004920000061392785,-0.0027799999341368677
1528855835.06,0.07750000953674317,0.06090000212192532,-0.0323999977111815,0.00472000002861023,0.004940000027418137,-0.002319999970495701
1528855835.08,0.04890000343322754,0.052500000596046405,-0.027600002288818218,0.004739999994635582,0.0050200000405311584,-0.0024799999967217443
1528855835.1,0.039099998474121093,0.04550000131130215,-0.01719999313354478,0.004839999973773957,0.004739999994635582,-0.002540000043809414
1528855835.12,0.056900005340576175,0.05189999997615811,-0.011999988555908062,0.0049599999934434895,0.004479999989271164,-0.002960000075399876
1528855835.14,0.09330000877380372,0.04209999978542324,-0.012599964141845563,0.00523999996483326,0.004119999967515469,-0.0028600000962615015
1528855835.16,0.10530000686645508,0.050099999457597695,-0.019799976348876813,0.005480000004172325,0.003619999997317791,-0.0027800000831484793
1528855835.18,0.10990000724792481,0.0450999994575977,-0.020599956512451032,0.005880000069737434,0.0030000000074505806,-0.0028600000217556955
1528855835.2,0.11230000495910644,0.05549999788403508,-0.025199947357177593,0.005760000050067902,0.0028000000491738316,-0.0028200000151991844
1528855835.22,0.10449999809265138,0.049899998456239665,-0.023199977874755716,0.005540000051259995,0.0029400000348687176,-0.002600000016391277
1528855835.24,0.07709999084472657,0.05069999888539311,-0.014799976348876809,0.004940000027418137,0.0034800000488758092,-0.002660000026226044
1528855835.26,0.060299987792968746,0.0424999992549419,-0.005599994659423687,0.004500000029802323,0.004040000066161156,-0.0030400000512599947
1528855835.28,0.06109998703002929,0.031499999612569766,-0.00420000076293931,0.004019999951124191,0.004660000056028367,-0.0030800000578165058
1528855835.3,0.06969998359680175,0.003500000648200474,-0.003400020599365093,0.0042199999839067455,0.004480000026524067,-0.0031200000643730164
1528855835.32,0.06669999122619628,-0.005899999924004118,-0.01660001754760728,0.004419999942183494,0.004320000000298023,-0.003540000021457672
1528855835.34,0.07469999313354493,-0.026099999733269253,-0.0312000465393065,0.004600000008940697,0.004400000013411045,-0.004200000017881394
1528855835.36,0.08289999008178713,-0.03769999969750647,-0.03280004501342759,0.004919999986886979,0.0041000000014901165,-0.005019999966025352
1528855835.38,0.09489998817443848,-0.062099999673664606,-0.03800004959106432,0.004919999986886979,0.00392000000923872,-0.005219999998807907
1528855835.4,0.07750000000000001,-0.09749999985098842,-0.04780004501342759,0.0046999999880790715,0.004460000023245812,-0.005499999970197678
1528855835.42,0.07089999198913574,-0.13869999870657926,-0.040400028228759634,0.004680000022053718,0.004580000042915345,-0.004579999996349215
1528855835.44,0.0734999942779541,-0.1400999985635281,-0.028999996185302593,0.004759999960660935,0.004340000003576279,-0.0033599999826401474
1528855835.46,0.08289999961853028,-0.1482999984920025,-0.025599994659423687,0.004780000001192093,0.004420000016689301,-0.0021000000182539225
1528855835.48,0.09410000801086427,-0.16289999887347226,-0.02039999008178697,0.004780000001192094,0.004280000030994415,-0.001100000008009374
1528855835.5,0.10170000076293946,-0.17049999639391902,-0.010399990081786967,0.004799999967217446,0.003920000046491623,-0.00020000000018626453
1528855835.52,0.12430001258850099,-0.1660999982059002,-0.00999998092651353,0.005279999971389771,0.0030600000568665564,-0.00033999999519437554
1528855835.54,0.1567000102996826,-0.19029999896883967,-0.020799999237060406,0.0058999999612569815,0.0020600000605918464,-0.0003799999970942736
1528855835.56,0.15770001411437987,-0.1832999984920025,-0.030799999237060404,0.0061599999666213994,0.001280000035185367,-0.00023999999510124326
1528855835.58,0.16070000648498534,-0.17089999839663508,-0.0373999977111815,0.006519999951124192,0.0008000000310130418,-0.0003199999989010393
1528855835.6,0.19070000648498536,-0.15390000030398374,-0.042199993133544784,0.007160000056028367,1.999999629333614e-05,-0.0003400000021792948
1528855835.62,0.20449999809265137,-0.13549999937415128,-0.04760000228881822,0.007260000109672547,-0.00012000001035630706,-0.0003800000087358058
1528855835.64,0.19089999198913576,-0.10429999902844432,-0.04460000991821275,0.007260000109672547,-2.0000003278255507e-05,-0.0007199999946169554
1528855835.66,0.22629998207092286,-0.08449999943375591,-0.04399999618530259,0.007460000067949296,-0.0003200000058859587,-0.0008599999966099858
1528855835.68,0.22829998970031737,-0.0770999993383885,-0.05039999008178697,0.007680000066757202,-0.0006200000131502748,-0.0007199999969452619
1528855835.7,0.24189999580383303,-0.0798999990522862,-0.05059999465942369,0.007820000052452088,-0.0005200000107288361,-0.00019999999552965163
1528855835.72,0.24449999809265138,-0.1018999989330769,-0.049400005340576036,0.007859999984502793,-0.00027999999932944777,0.0001600000075995922
1528855835.74,0.2415000057220459,-0.1014999990165234,-0.06120000839233385,0.007980000078678133,-0.00013999999500811098,0.0003399999998509884
