,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0
1528856343.32,0.005199995040893559,-0.09780000329017643,-0.07979997634887703,0.0030400000512599942,0.005099999979138375,-0.0005399999953806401
1528856343.34,-0.00020000457763671528,-0.10220000386238103,-0.07399999618530281,0.0034200000762939454,0.005200000032782555,-0.00047999999485909945
1528856343.36,0.01539999008178711,-0.10740000367164616,-0.062399997711181716,0.0035600000619888305,0.005280000045895576,-0.0002000000048428774
1528856343.38,0.026399993896484376,-0.07400000214576724,-0.05700002670288093,0.0035200000554323195,0.005219999998807907,-0.00034000000916421417
1528856343.4,0.050999994277954104,-0.016800000667572066,-0.055800037384033274,0.003540000095963478,0.005080000013113021,-0.00120000003837049
1528856343.42,0.03939999580383301,0.0027999973297118774,-0.0544000434875489,0.0036200001090765,0.005120000019669533,-0.0015000000409781935
1528856343.44,0.065,0.024399996995925866,-0.05740003585815437,0.003360000066459179,0.005080000013113022,-0.0017200000397861006
1528856343.46,0.08420000076293946,0.021599997282028167,-0.059600048065185623,0.003260000050067902,0.0050200000405311584,-0.0018000000342726706
1528856343.48,0.06940000534057618,0.013999994993209803,-0.06020002365112312,0.0032600000500679015,0.005120000094175339,-0.0021000000089406966
1528856343.5,0.017000007629394537,-0.019200006723403967,-0.061800022125244214,0.003320000022649765,0.005320000052452088,-0.0018399999663233758
1528856343.52,-0.017799997329711915,-0.016200004816055335,-0.0605999946594239,0.0033399999886751176,0.005260000079870224,-0.0017199999652802945
1528856343.54,-0.06860000133514405,-0.03440000414848331,-0.05579999923706062,0.003359999991953373,0.005140000060200691,-0.0014199999626725913
1528856343.56,-0.08240000247955323,-0.04480000495910648,-0.05940000534057625,0.0035999999940395356,0.00506000004708767,-0.0010399999748915434
1528856343.58,-0.07780000209808349,-0.05960000276565556,-0.05440000534057625,0.004079999998211861,0.004100000020116568,-0.0005999999959021806
1528856343.6,-0.020800004005432127,-0.02780000448226933,-0.040199985504150465,0.00403999999165535,0.003680000063031912,-0.000660000005736947
1528856343.62,0.013600001335144048,-0.03740000486373905,-0.03920000076293952,0.00414000004529953,0.0035000000707805156,-0.00098000000230968
1528856343.64,0.036600008010864264,-0.0056000065803528155,-0.036999988555908275,0.0042000000923872,0.0037000001035630706,-0.001200000010430813
1528856343.66,0.0414000129699707,0.007199994325637781,-0.03519998550415046,0.004020000100135803,0.0038600001297891145,-0.0010600000061094762
1528856343.68,0.030400009155273435,0.012599993944168058,-0.02839998245239265,0.0036800000816583638,0.004840000122785569,-0.0013199999928474428
1528856343.7,0.007400007247924805,-0.023200005292892494,-0.031400012969970775,0.0035800001025199893,0.005220000073313714,-0.0009999999962747098
1528856343.72,0.024800004959106444,-0.03220000624656681,-0.01579999923706062,0.003180000074207783,0.0053000000119209295,-0.0009999999962747098
1528856343.74,0.046999998092651374,-0.021400002241134686,0.0016000175476073497,0.0030800000205636027,0.005119999945163727,-0.0015000000223517418
1528856343.76,0.06439999580383302,0.010399998426437344,0.016000003814697197,0.003040000014007092,0.005059999898076057,-0.0022400000132620336
1528856343.78,0.06239999771118165,0.014399996995925868,0.018999996185302664,0.0029799999669194222,0.005059999898076058,-0.0025200000591576103
1528856343.8,0.05119999885559083,0.009599999189376797,0.023200016021728446,0.003099999986588955,0.005059999898076058,-0.002260000053793192
1528856343.82,0.021999998092651372,0.029599999189376794,0.016200008392333914,0.0033399999886751176,0.005259999930858612,-0.002260000053793192
1528856343.84,0.014200000762939454,0.005599998235702479,0.0044000053405761005,0.003500000014901161,0.005439999997615814,-0.0018400000222027304
1528856343.86,-0.006799993515014648,-0.03360000252723698,0.0018000221252440698,0.003580000028014183,0.005480000004172325,-0.0016200000233948229
1528856343.88,-0.010999994277954101,-0.01280000329017643,-0.001999988555908274,0.0033400000631809233,0.005280000045895576,-0.0018000000156462193
